1,1,2,2023/04/21 18:37,2023/04/21 19:00,1
2,2,3,2023/04/21 19:05,2023/04/21 19:23,1
3,3,4,2023/04/21 19:33,2023/04/21 23:46,1
4,4,5,2023/04/21 23:48,2023/04/22 00:09,1
5,5,6,2023/04/22 00:12,2023/04/22 01:44,1
6,6,5,2023/04/22 01:55,2023/04/22 03:27,1
7,5,4,2023/04/22 03:29,2023/04/22 03:50,1
8,4,3,2023/04/22 04:58,2023/04/22 09:11,1
9,3,2,2023/04/22 09:42,2023/04/22 10:00,1
10,2,1,2023/04/22 10:05,2023/04/22 10:28,1
11,7,8,2023/04/21 06:39,2023/04/21 11:10,2
12,8,9,2023/04/21 11:14,2023/04/21 12:49,2
13,9,10,2023/04/21 12:49,2023/04/21 14:24,2
14,10,11,2023/04/21 14:24,2023/04/21 15:59,2
15,11,12,2023/04/21 16:05,2023/04/21 19:34,2
16,12,11,2023/04/21 19:38,2023/04/21 23:07,2
17,11,10,2023/04/21 23:15,2023/04/22 00:50,2
18,10,9,2023/04/22 00:56,2023/04/22 02:31,2
19,9,8,2023/04/22 02:36,2023/04/22 04:11,2
20,8,7,2023/04/22 04:30,2023/04/22 09:05,2
